,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,xai-xai,-25.0519,33.6442,74.34,88.0,0.0,7.56,MZ,1615587848.0
1,gorgan,36.8387,54.4348,39.2,93.0,90.0,25.32,IR,1615587849.0
2,tuatapere,-46.1333,167.6833,59.0,82.0,1.0,3.0,NZ,1615587850.0
3,mataura,-46.1927,168.8643,59.0,82.0,1.0,3.0,NZ,1615587851.0
4,bambanglipuro,-7.95,110.2833,75.94,85.0,86.0,3.65,ID,1615587851.0
5,kapaa,22.0752,-159.319,75.0,100.0,90.0,11.5,US,1615587852.0
6,punta arenas,-53.15,-70.9167,55.4,67.0,75.0,24.16,CL,1615587743.0
7,vaini,-21.2,-175.2,80.6,78.0,40.0,13.8,TO,1615587854.0
8,hermanus,-34.4187,19.2345,62.01,91.0,100.0,2.68,ZA,1615587854.0
9,jamestown,42.097,-79.2353,46.4,36.0,1.0,20.76,US,1615587762.0
10,sioux lookout,50.1001,-91.917,26.6,36.0,20.0,10.36,CA,1615587856.0
11,albany,42.6001,-73.9662,55.99,12.0,0.0,5.99,US,1615587835.0
12,zdvinsk,54.7021,78.661,-5.24,98.0,94.0,7.52,RU,1615587858.0
13,baykit,61.67,96.37,9.19,94.0,100.0,6.51,RU,1615587859.0
14,nantucket,41.2835,-70.0995,51.8,71.0,1.0,11.5,US,1615587859.0
15,puerto ayora,-0.7393,-90.3518,84.2,74.0,20.0,5.75,EC,1615587855.0
16,kruisfontein,-34.0033,24.7314,68.0,89.0,66.0,1.01,ZA,1615587861.0
17,tazmalt,36.3868,4.3989,51.69,61.0,56.0,3.47,DZ,1615587862.0
18,rikitea,-23.1203,-134.9692,79.66,73.0,100.0,5.75,PF,1615587849.0
19,khatanga,71.9667,102.5,-23.98,83.0,58.0,9.4,RU,1615587863.0
20,mushie,-3.0167,16.9,70.68,92.0,65.0,2.75,CD,1615587864.0
21,pevek,69.7008,170.3133,4.3,95.0,100.0,5.73,RU,1615587865.0
22,kavieng,-2.5744,150.7967,83.26,62.0,76.0,5.48,PG,1615587866.0
23,ilulissat,69.2167,-51.1,10.4,67.0,45.0,3.0,GL,1615587867.0
24,bilibino,68.0546,166.4372,4.57,95.0,100.0,2.13,RU,1615587868.0
25,pacific grove,36.6177,-121.9166,60.8,55.0,1.0,6.91,US,1615587869.0
26,nongstoin,25.5167,91.2667,57.81,60.0,0.0,2.28,IN,1615587869.0
27,hilo,19.7297,-155.09,82.4,61.0,75.0,13.8,US,1615587765.0
28,hobart,-42.8794,147.3294,73.4,53.0,75.0,13.8,AU,1615587810.0
29,tuktoyaktuk,69.4541,-133.0374,-5.8,84.0,90.0,21.85,CA,1615587856.0
30,qaanaaq,77.484,-69.3632,-1.95,79.0,99.0,1.01,GL,1615587872.0
31,egvekinot,66.3167,-179.1667,21.42,97.0,100.0,11.9,RU,1615587873.0
32,iqaluit,63.7506,-68.5145,-11.2,64.0,20.0,13.8,CA,1615587874.0
33,ushuaia,-54.8,-68.3,51.8,71.0,75.0,24.16,AR,1615587863.0
34,bredasdorp,-34.5322,20.0403,59.0,94.0,73.0,3.44,ZA,1615587875.0
35,clyde river,70.4692,-68.5914,-2.2,84.0,90.0,19.57,CA,1615587876.0
36,bluff,-46.6,168.3333,59.0,82.0,7.0,3.0,NZ,1615587877.0
37,lircay,-12.9896,-74.7205,55.6,67.0,59.0,4.65,PE,1615587877.0
38,bengkulu,-3.8004,102.2655,74.34,81.0,97.0,5.82,ID,1615587878.0
39,ahipara,-35.1667,173.1667,69.82,71.0,10.0,7.36,NZ,1615587879.0
40,rapid valley,44.0625,-103.1463,51.01,43.0,90.0,16.11,US,1615587880.0
41,fengzhen,40.4394,113.1536,34.27,76.0,17.0,2.26,CN,1615587881.0
42,padre paraiso,-17.0742,-41.4844,67.73,73.0,23.0,2.66,BR,1615587881.0
43,el fuerte,26.4189,-108.6194,84.63,14.0,75.0,12.24,MX,1615587882.0
44,takoradi,4.8845,-1.7554,81.34,83.0,100.0,8.43,GH,1615587883.0
45,esperance,-33.8667,121.9,55.4,76.0,90.0,5.75,AU,1615587884.0
46,new norfolk,-42.7826,147.0587,73.0,48.0,100.0,8.99,AU,1615587885.0
47,raudeberg,61.9875,5.1352,39.0,89.0,88.0,20.07,NO,1615587885.0
48,sainte-maxime,43.3,6.6333,55.99,43.0,0.0,17.27,FR,1615587886.0
49,cape town,-33.9258,18.4232,66.0,94.0,0.0,4.61,ZA,1615587887.0
50,cayenne,4.9333,-52.3333,73.4,94.0,0.0,2.3,GF,1615587888.0
51,rengo,-34.4167,-70.8667,82.4,34.0,20.0,8.05,CL,1615587861.0
52,sawakin,19.1059,37.3321,77.29,72.0,30.0,13.22,SD,1615587889.0
53,bonavista,48.6499,-53.1147,41.0,93.0,100.0,16.11,CA,1615587890.0
54,castro,-24.7911,-50.0119,67.82,68.0,7.0,2.01,BR,1615587891.0
55,mapiripan,2.8892,-72.1256,87.73,55.0,75.0,4.43,CO,1615587892.0
56,itarema,-2.9248,-39.9167,79.56,79.0,100.0,13.27,BR,1615587892.0
57,kavaratti,10.5669,72.642,83.05,63.0,0.0,2.73,IN,1615587893.0
58,margate,51.3813,1.3862,46.99,70.0,100.0,8.01,GB,1615587894.0
59,northallerton,54.339,-1.4324,42.8,75.0,75.0,17.27,GB,1615587895.0
60,thompson,55.7435,-97.8558,24.8,50.0,40.0,10.36,CA,1615587638.0
61,qaqortoq,60.7167,-46.0333,14.0,62.0,75.0,8.05,GL,1615587896.0
62,fortuna,40.5982,-124.1573,57.99,82.0,20.0,14.97,US,1615587857.0
63,arlit,18.7369,7.3853,79.29,11.0,98.0,8.37,NE,1615587897.0
64,atuona,-9.8,-139.0333,78.87,63.0,28.0,1.59,PF,1615587898.0
65,hithadhoo,-0.6,73.0833,83.59,61.0,71.0,5.08,MV,1615587899.0
66,emba,48.8264,58.1442,-4.16,95.0,99.0,7.05,KZ,1615587900.0
67,pemangkat,1.1667,108.9667,75.51,89.0,64.0,3.91,ID,1615587901.0
68,nara,34.6851,135.8049,53.01,93.0,75.0,12.66,JP,1615587855.0
69,faanui,-16.4833,-151.75,82.9,65.0,38.0,3.8,PF,1615587903.0
70,komsomolskiy,40.4272,71.7189,50.0,71.0,100.0,4.61,UZ,1615587904.0
71,nikolskoye,59.7035,30.7861,30.99,93.0,90.0,13.42,RU,1615587869.0
72,carnarvon,-24.8667,113.6333,77.0,69.0,52.0,17.27,AU,1615587905.0
73,arman,59.7,150.1667,-0.29,71.0,0.0,7.25,RU,1615587906.0
74,methoni,36.8197,21.7049,52.0,81.0,0.0,3.44,GR,1615587907.0
75,cabo san lucas,22.8909,-109.9124,78.8,36.0,75.0,6.91,MX,1615587908.0
76,cumpas,29.9833,-109.7833,69.28,21.0,0.0,20.33,MX,1615587908.0
77,east london,-33.0153,27.9116,75.11,86.0,26.0,16.42,ZA,1615587909.0
78,dalby,-27.1833,151.2667,73.4,68.0,40.0,9.22,AU,1615587910.0
79,myitkyina,25.3833,97.4,63.81,56.0,0.0,2.13,MM,1615587911.0
80,hirara,24.8,125.2833,66.2,68.0,75.0,11.5,JP,1615587912.0
81,santa lucia,27.9117,-15.5407,64.4,72.0,20.0,16.11,ES,1615587912.0
82,karwar,14.8,74.1333,75.2,79.0,0.0,4.97,IN,1615587913.0
83,klaksvik,62.2266,-6.589,39.2,87.0,75.0,16.11,FO,1615587914.0
84,ust-barguzin,53.45,108.9833,22.32,93.0,20.0,4.74,RU,1615587915.0
85,busselton,-33.65,115.3333,46.99,86.0,0.0,11.61,AU,1615587848.0
86,challans,46.8436,-1.8749,51.01,81.0,90.0,16.11,FR,1615587916.0
87,chuy,-33.6971,-53.4616,68.83,89.0,20.0,9.71,UY,1615587917.0
88,alofi,-19.0595,-169.9187,82.4,74.0,12.0,6.91,NU,1615587918.0
89,boa vista,2.8197,-60.6733,87.8,55.0,40.0,9.22,BR,1615587908.0
90,bedford,52.1346,-0.4663,45.0,81.0,100.0,14.0,GB,1615587919.0
91,bethel,41.3712,-73.414,62.6,17.0,1.0,10.36,US,1615587920.0
92,gambela,8.25,34.5833,84.9,36.0,87.0,2.17,ET,1615587921.0
93,deputatskiy,69.3,139.9,-22.45,83.0,0.0,1.72,RU,1615587922.0
94,mazagao,-0.115,-51.2894,80.6,89.0,20.0,1.14,BR,1615587923.0
95,pisco,-13.7,-76.2167,78.8,69.0,0.0,11.5,PE,1615587893.0
96,bardiyah,31.7561,25.0865,55.15,72.0,15.0,8.25,LY,1615587625.0
97,ostersund,63.1792,14.6357,28.4,93.0,90.0,11.5,SE,1615587925.0
98,kahului,20.8947,-156.47,77.0,78.0,40.0,23.02,US,1615587849.0
99,yellowknife,62.456,-114.3525,8.01,61.0,40.0,18.41,CA,1615587926.0
100,talara,-4.5772,-81.2719,84.2,58.0,0.0,8.05,PE,1615587927.0
101,luanda,-8.8368,13.2343,82.4,74.0,40.0,5.75,AO,1615587640.0
102,mehamn,71.0357,27.8492,23.0,80.0,75.0,12.66,NO,1615587885.0
103,blackwater,-23.5833,148.8833,76.15,76.0,6.0,8.55,AU,1615587929.0
104,saint-augustin,51.226,-58.6502,34.81,88.0,100.0,21.81,CA,1615587930.0
105,makakilo city,21.3469,-158.0858,82.4,69.0,40.0,14.97,US,1615587727.0
106,acarau,-2.8856,-40.12,79.75,78.0,100.0,14.5,BR,1615587931.0
107,pochutla,15.7432,-96.4661,88.0,51.0,1.0,11.5,MX,1615587932.0
108,tamandare,-8.7597,-35.1047,78.85,77.0,9.0,8.46,BR,1615587933.0
109,sao joao da barra,-21.6403,-41.0511,80.6,74.0,75.0,4.61,BR,1615587782.0
110,harper,4.375,-7.7169,79.21,86.0,87.0,6.42,LR,1615587934.0
111,nioro,13.35,-15.75,82.06,11.0,1.0,8.1,GM,1615587935.0
112,kuah,6.3265,99.8432,77.0,88.0,20.0,3.44,MY,1615587936.0
113,port alfred,-33.5906,26.891,74.53,86.0,13.0,17.67,ZA,1615587937.0
114,dingle,10.9995,122.6711,74.44,94.0,100.0,7.56,PH,1615587937.0
115,saint-francois,46.4154,3.9054,46.4,71.0,0.0,6.91,FR,1615587938.0
116,vao,-22.6667,167.4833,76.95,77.0,22.0,17.74,NC,1615587939.0
117,isangel,-19.55,169.2667,80.6,83.0,75.0,5.75,VU,1615587940.0
118,sept-iles,50.2001,-66.3821,30.0,59.0,90.0,17.27,CA,1615587713.0
119,te anau,-45.4167,167.7167,60.19,66.0,21.0,2.84,NZ,1615587941.0
120,grindavik,63.8424,-22.4338,30.2,80.0,0.0,23.02,IS,1615587942.0
121,avarua,-21.2078,-159.775,82.4,78.0,75.0,4.61,CK,1615587895.0
122,mahebourg,-20.4081,57.7,78.8,73.0,40.0,6.91,MU,1615587943.0
123,bosaso,11.2842,49.1816,76.82,56.0,0.0,7.34,SO,1615587945.0
124,hopelchen,19.7667,-89.85,82.4,74.0,40.0,11.5,MX,1615587945.0
125,turayf,31.6725,38.6637,44.6,100.0,0.0,11.5,SA,1615587946.0
126,alugan,12.2188,125.4808,78.71,86.0,64.0,6.2,PH,1615587947.0
127,constitucion,-35.3333,-72.4167,64.98,62.0,3.0,8.14,CL,1615587935.0
128,marovoay,-16.1,46.6333,80.6,89.0,40.0,3.44,MG,1615587949.0
129,mangai,-4.05,19.5333,73.35,96.0,99.0,3.56,CD,1615587915.0
130,staryy nadym,65.6118,72.6842,9.7,87.0,100.0,21.3,RU,1615587951.0
131,agadir,30.4202,-9.5982,53.6,82.0,0.0,3.44,MA,1615587951.0
132,saint-pierre,-21.3393,55.4781,77.0,65.0,0.0,5.75,RE,1615587952.0
133,bambous virieux,-20.3428,57.7575,78.8,73.0,40.0,6.91,MU,1615587953.0
134,sitka,57.0531,-135.33,35.6,60.0,90.0,6.91,US,1615587954.0
135,cartagena,10.3997,-75.5144,84.2,58.0,20.0,16.11,CO,1615587955.0
136,airai,-8.9266,125.4092,59.61,89.0,35.0,1.05,TL,1615587888.0
137,belyy yar,53.6039,91.3903,24.8,93.0,90.0,6.71,RU,1615587957.0
138,husavik,66.0449,-17.3389,30.2,80.0,75.0,10.36,IS,1615587958.0
139,dikson,73.5069,80.5464,-11.07,93.0,100.0,17.2,RU,1615587959.0
140,seoul,37.5683,126.9778,39.2,93.0,20.0,1.14,KR,1615587744.0
141,salalah,17.0151,54.0924,73.4,73.0,0.0,3.44,OM,1615587960.0
142,coquimbo,-29.9533,-71.3436,62.6,77.0,75.0,8.05,CL,1615587859.0
143,biankouma,7.7391,-7.6138,77.52,71.0,92.0,2.15,CI,1615587962.0
144,puerto madero,14.7208,-92.4215,91.4,49.0,1.0,9.22,MX,1615587963.0
145,adrar,20.5022,-10.0711,65.62,18.0,0.0,10.56,MR,1615587964.0
146,souillac,-20.5167,57.5167,78.8,73.0,40.0,6.91,MU,1615587965.0
147,amol,36.4696,52.3507,41.36,89.0,100.0,16.4,IR,1615587965.0
148,shache,38.4167,77.2406,45.46,35.0,68.0,3.2,CN,1615587966.0
149,dmytrivka,45.9717,28.9864,33.76,87.0,35.0,7.47,UA,1615587967.0
150,honningsvag,70.9821,25.9704,23.0,80.0,75.0,12.66,NO,1615587969.0
151,lodja,-3.4833,23.4333,71.38,95.0,100.0,2.42,CD,1615587970.0
152,chapais,49.7834,-74.8492,19.4,73.0,90.0,17.27,CA,1615587904.0
153,kaitangata,-46.2817,169.8464,59.9,65.0,1.0,2.59,NZ,1615587971.0
154,victoria,22.2855,114.1577,70.0,84.0,84.0,1.01,HK,1615587972.0
155,aleksandrov gay,50.147,48.5704,6.12,88.0,0.0,6.82,RU,1615587973.0
156,anadyr,64.75,177.4833,30.2,93.0,40.0,31.32,RU,1615587974.0
157,evensk,61.95,159.2333,7.95,88.0,100.0,10.45,RU,1615587975.0
158,mount gambier,-37.8333,140.7667,60.8,94.0,90.0,18.41,AU,1615587970.0
159,nuuk,64.1835,-51.7216,15.8,67.0,20.0,5.75,GL,1615587976.0
160,avera,33.194,-82.5271,78.8,36.0,1.0,8.05,US,1615587977.0
161,haapsalu,58.9431,23.5414,35.01,92.0,100.0,8.01,EE,1615587978.0
162,dicabisagan,17.0818,122.4157,74.55,88.0,100.0,8.23,PH,1615587978.0
163,saint-philippe,-21.3585,55.7679,77.0,65.0,0.0,5.75,RE,1615587979.0
164,fort nelson,58.8053,-122.7002,30.2,47.0,90.0,10.36,CA,1615587866.0
165,vestmannaeyjar,63.4427,-20.2734,36.12,60.0,100.0,18.37,IS,1615587981.0
166,cochrane,51.1834,-114.4687,55.4,26.0,1.0,16.11,CA,1615587981.0
167,sheboygan,43.7333,-87.9334,42.8,31.0,1.0,8.05,US,1615587982.0
168,tiksi,71.6872,128.8694,-16.44,96.0,100.0,8.01,RU,1615587868.0
169,port arthur,38.8,121.2667,39.2,93.0,40.0,11.18,CN,1615587984.0
170,manokwari,-0.8667,134.0833,77.95,73.0,5.0,3.83,ID,1615587984.0
171,kodiak,57.79,-152.4072,24.8,39.0,1.0,25.32,US,1615587901.0
172,chunskiy,56.0815,99.6342,17.91,88.0,100.0,5.75,RU,1615587986.0
173,libreville,0.3925,9.4537,73.4,100.0,20.0,3.44,GA,1615587986.0
174,ponta do sol,32.6667,-17.1,57.99,68.0,83.0,1.01,PT,1615587987.0
175,uddevalla,58.3478,11.9424,37.99,87.0,90.0,8.05,SE,1615587988.0
176,preobrazheniye,42.9019,133.9064,32.83,70.0,42.0,3.27,RU,1615587989.0
177,praia,14.9215,-23.5087,69.8,68.0,2.0,13.8,CV,1615587990.0
178,elat,29.5581,34.9482,64.4,52.0,0.0,9.22,IL,1615587991.0
179,arraial do cabo,-22.9661,-42.0278,78.8,94.0,40.0,4.79,BR,1615587991.0
180,xichang,27.8964,102.2634,52.07,84.0,5.0,2.51,CN,1615587992.0
181,san quintin,30.4833,-115.95,57.85,50.0,60.0,14.47,MX,1615587993.0
182,along,28.1667,94.7667,60.37,83.0,0.0,1.43,IN,1615587994.0
183,luderitz,-26.6481,15.1594,67.48,70.0,0.0,7.14,NA,1615587995.0
184,poum,-20.2333,164.0167,79.03,73.0,26.0,11.72,NC,1615587996.0
185,rio grande,-32.035,-52.0986,75.0,71.0,73.0,7.43,BR,1615587997.0
186,barrow,71.2906,-156.7887,-20.2,63.0,1.0,13.8,US,1615587856.0
187,algete,40.5971,-3.4974,48.0,70.0,0.0,4.61,ES,1615587998.0
188,forio,40.7342,13.8646,57.0,85.0,98.0,12.28,IT,1615587999.0
189,phalaborwa,-23.943,31.1411,71.6,100.0,2.0,8.05,ZA,1615588000.0
190,lalmohan,22.3384,90.7419,75.51,70.0,0.0,5.73,BD,1615587910.0
191,basak,6.7274,124.1512,71.62,85.0,99.0,2.06,PH,1615588001.0
192,georgetown,5.4112,100.3354,77.0,94.0,20.0,3.44,MY,1615588002.0
193,kirakira,-10.4544,161.9205,82.96,74.0,18.0,3.6,SB,1615588003.0
194,lokosovo,61.1333,74.8167,-9.54,95.0,18.0,10.09,RU,1615588004.0
195,hermiston,45.8404,-119.2895,57.99,35.0,1.0,3.44,US,1615587855.0
196,haines junction,60.7522,-137.5108,8.6,43.0,100.0,13.8,CA,1615588005.0
197,geraldton,-28.7667,114.6,68.0,64.0,1.0,13.8,AU,1615587944.0
198,aklavik,68.2191,-135.0107,-5.8,65.0,75.0,14.97,CA,1615588007.0
199,tucumcari,35.1717,-103.725,53.6,66.0,90.0,18.41,US,1615588008.0
200,buala,-8.145,159.5921,83.46,67.0,4.0,5.59,SB,1615587850.0
201,coos bay,43.3665,-124.2179,64.0,71.0,1.0,14.97,US,1615588009.0
202,port shepstone,-30.7414,30.455,75.88,84.0,53.0,17.69,ZA,1615588010.0
203,puerto escondido,15.85,-97.0667,86.0,66.0,40.0,6.91,MX,1615587782.0
204,omboue,-1.5746,9.2618,78.06,86.0,100.0,8.55,GA,1615588011.0
205,lichinga,-13.3128,35.2406,63.27,97.0,99.0,6.64,MZ,1615588012.0
206,lagoa,39.05,-27.9833,58.57,87.0,100.0,16.87,PT,1615588013.0
207,oistins,13.0667,-59.5333,78.8,65.0,40.0,18.41,BB,1615588014.0
208,bedele,8.456,36.353,69.1,43.0,88.0,5.3,ET,1615588015.0
209,saint george,37.1041,-113.5841,42.01,81.0,75.0,5.75,US,1615588016.0
210,luwuk,-0.9516,122.7875,77.02,82.0,94.0,3.2,ID,1615588016.0
211,itapirapua,-15.8233,-50.6133,77.25,81.0,5.0,2.15,BR,1615588017.0
212,zhezkazgan,47.8043,67.7144,-6.3,87.0,16.0,13.33,KZ,1615588018.0
213,vila franca do campo,37.7167,-25.4333,57.2,94.0,75.0,4.61,PT,1615588019.0
214,highland,34.1283,-117.2086,57.99,43.0,75.0,6.69,US,1615587752.0
215,kloulklubed,7.0419,134.2556,75.2,100.0,90.0,2.64,PW,1615588021.0
216,mar del plata,-38.0023,-57.5575,66.0,63.0,0.0,6.91,AR,1615587814.0
217,ucluelet,48.9329,-125.5528,46.0,93.0,90.0,4.61,CA,1615588022.0
218,severo-kurilsk,50.6789,156.125,23.09,68.0,90.0,31.9,RU,1615588023.0
219,saskylakh,71.9167,114.0833,-19.7,89.0,61.0,11.18,RU,1615588024.0
220,sydney,-33.8679,151.2073,73.99,83.0,20.0,8.05,AU,1615587973.0
221,cascais,38.6979,-9.4215,54.0,76.0,93.0,15.01,PT,1615588026.0
222,mariel,22.9875,-82.7536,78.01,53.0,40.0,17.27,CU,1615588028.0
223,lae,-6.7221,146.9847,78.8,78.0,40.0,5.75,PG,1615588029.0
224,tasiilaq,65.6145,-37.6368,15.8,86.0,35.0,4.61,GL,1615588030.0
225,saurimo,-9.6608,20.3916,66.99,91.0,94.0,1.86,AO,1615588031.0
226,luba,3.4568,8.5547,78.8,89.0,20.0,4.61,GQ,1615588032.0
227,kpandae,8.4689,-0.0113,88.07,46.0,100.0,2.73,GH,1615588033.0
228,rudnyy,52.9594,63.1206,-7.6,77.0,0.0,8.95,KZ,1615588034.0
229,chokurdakh,70.6333,147.9167,-22.29,99.0,6.0,3.0,RU,1615588034.0
230,birao,10.2849,22.7882,83.1,13.0,91.0,5.14,CF,1615588035.0
231,derzhavinsk,51.1,66.3167,-14.35,84.0,0.0,6.82,KZ,1615587913.0
232,abasolo,20.45,-101.5167,86.0,13.0,40.0,4.09,MX,1615588037.0
233,butaritari,3.0707,172.7902,81.16,78.0,94.0,14.54,KI,1615588037.0
234,kyzyl,51.7,94.45,22.44,85.0,100.0,1.05,RU,1615588038.0
235,buchanan,5.8808,-10.0467,77.0,94.0,20.0,7.92,LR,1615588039.0
236,llano de piedra,7.6667,-80.5667,85.73,53.0,10.0,17.56,PA,1615588040.0
237,codrington,-38.2667,141.9667,63.28,94.0,100.0,10.76,AU,1615588040.0
238,west wendover,40.7391,-114.0733,50.0,29.0,1.0,16.11,US,1615588041.0
239,provideniya,64.3833,-173.3,25.05,95.0,100.0,10.74,RU,1615587953.0
240,hasaki,35.7333,140.8333,55.4,94.0,75.0,13.8,JP,1615588043.0
241,nanortalik,60.1432,-45.2371,15.44,70.0,1.0,9.19,GL,1615587888.0
242,acari,-15.4311,-74.6158,79.05,67.0,30.0,9.22,PE,1615588044.0
243,ancud,-41.8697,-73.8203,61.0,72.0,0.0,8.05,CL,1615587969.0
244,portland,45.5234,-122.6762,62.01,33.0,20.0,3.44,US,1615587733.0
245,mehriz,31.5917,54.4318,59.0,58.0,40.0,9.22,IR,1615588030.0
246,wuwei,37.9281,102.6414,45.5,21.0,0.0,4.09,CN,1615588047.0
247,altay,47.8667,88.1167,32.99,49.0,81.0,3.78,CN,1615588047.0
248,upernavik,72.7868,-56.1549,-1.64,66.0,12.0,2.15,GL,1615588050.0
249,plouzane,48.3833,-4.6167,50.0,81.0,75.0,27.63,FR,1615588051.0
250,yar-sale,66.8333,70.8333,12.36,76.0,93.0,24.32,RU,1615588053.0
251,lorengau,-2.0226,147.2712,82.4,66.0,98.0,2.95,PG,1615588053.0
252,kuryk,43.2,51.65,27.21,38.0,97.0,14.41,KZ,1615588055.0
253,peniche,39.3558,-9.3811,51.01,84.0,99.0,13.78,PT,1615588055.0
254,metro,-5.1131,105.3067,73.09,94.0,89.0,2.71,ID,1615588057.0
255,camacha,33.0833,-16.3333,60.8,67.0,75.0,9.22,PT,1615588058.0
256,tura,25.5198,90.2201,67.89,56.0,0.0,2.75,IN,1615588059.0
257,bremerton,47.5673,-122.6326,57.99,35.0,1.0,4.61,US,1615588060.0
258,vardo,70.3705,31.1107,23.0,86.0,75.0,17.27,NO,1615588061.0
259,obidos,-1.9175,-55.5181,76.6,93.0,93.0,2.73,BR,1615588062.0
260,abbeville,50.1,1.8333,45.0,83.0,100.0,17.94,FR,1615588063.0
261,newburgh,41.5034,-74.0104,60.8,25.0,1.0,16.11,US,1615587779.0
262,san patricio,28.017,-97.5169,82.4,65.0,75.0,25.32,US,1615587901.0
263,amga,60.8953,131.9608,8.55,96.0,100.0,1.57,RU,1615588065.0
264,umm lajj,25.0213,37.2685,70.29,52.0,0.0,13.82,SA,1615588065.0
265,kushmurun,52.4503,64.6311,-10.57,86.0,0.0,9.1,KZ,1615588066.0
266,namatanai,-3.6667,152.4333,81.77,76.0,89.0,4.07,PG,1615588067.0
267,coihueco,-36.6167,-71.8333,82.4,32.0,0.0,4.61,CL,1615588068.0
268,hearst,49.6835,-83.6665,12.2,57.0,100.0,6.91,CA,1615588069.0
269,ugoofaaru,5.6667,73.0,82.81,76.0,57.0,15.32,MV,1615588070.0
270,hudiksvall,61.729,17.1036,28.47,95.0,88.0,2.86,SE,1615587875.0
271,garmsar,35.2182,52.3409,42.91,65.0,100.0,9.19,IR,1615588071.0
272,karratha,-20.7377,116.8463,83.37,67.0,1.0,2.75,AU,1615588072.0
273,port elizabeth,-33.918,25.5701,68.0,94.0,0.0,4.07,ZA,1615587865.0
274,ostrovskoye,57.8057,42.2433,13.05,84.0,100.0,12.41,RU,1615588074.0
275,ambunti,-4.2365,142.8448,75.65,95.0,87.0,0.16,PG,1615588074.0
276,manoharpur,27.3,75.95,66.2,59.0,40.0,2.3,IN,1615588075.0
277,platanos,37.6667,21.6167,46.4,87.0,0.0,3.44,GR,1615588076.0
278,rincon,32.296,-81.2354,79.0,47.0,75.0,8.05,US,1615587973.0
279,comodoro rivadavia,-45.8667,-67.5,71.6,37.0,0.0,10.36,AR,1615587905.0
280,enshi,30.3,109.4833,55.54,92.0,86.0,0.63,CN,1615588079.0
281,sarkand,45.41,79.9186,41.7,47.0,100.0,5.79,KZ,1615587926.0
